date,usd_uzs,usd_uzs_scaled,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7
2024-04-04,12668.0,0.9912742621171076,0.9842774378798487,0.9866070069704442,0.9831674428514898,0.9815521667224709,0.9815521667224709,0.9815521667224709,0.9775038301930821
2024-04-05,12680.07,0.9937235564484215,0.9912742621171076,0.9842774378798487,0.9866070069704442,0.9831674428514898,0.9815521667224709,0.9815521667224709,0.9815521667224709
2024-04-06,12680.07,0.9937235564484215,0.9937235564484215,0.9912742621171076,0.9842774378798487,0.9866070069704442,0.9831674428514898,0.9815521667224709,0.9815521667224709
2024-04-07,12680.07,0.9937235564484215,0.9937235564484215,0.9937235564484215,0.9912742621171076,0.9842774378798487,0.9866070069704442,0.9831674428514898,0.9815521667224709
2024-04-08,12685.08,0.9947402063738469,0.9937235564484215,0.9937235564484215,0.9937235564484215,0.9912742621171076,0.9842774378798487,0.9866070069704442,0.9831674428514898
2024-04-09,12675.88,0.9928733043151816,0.9947402063738469,0.9937235564484215,0.9937235564484215,0.9937235564484215,0.9912742621171076,0.9842774378798487,0.9866070069704442
2024-04-10,12675.88,0.9928733043151816,0.9928733043151816,0.9947402063738469,0.9937235564484215,0.9937235564484215,0.9937235564484215,0.9912742621171076,0.9842774378798487
2024-04-11,12675.88,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9947402063738469,0.9937235564484215,0.9937235564484215,0.9937235564484215,0.9912742621171076
2024-04-12,12675.88,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9947402063738469,0.9937235564484215,0.9937235564484215,0.9937235564484215
2024-04-13,12664.23,0.9905092381213281,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9947402063738469,0.9937235564484215,0.9937235564484215
2024-04-14,12664.23,0.9905092381213281,0.9905092381213281,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9947402063738469,0.9937235564484215
2024-04-15,12667.0,0.9910713379802958,0.9905092381213281,0.9905092381213281,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9947402063738469
2024-04-16,12654.57,0.9885489909597294,0.9910713379802958,0.9905092381213281,0.9905092381213281,0.9928733043151816,0.9928733043151816,0.9928733043151816,0.9928733043151816
2024-04-17,12671.84,0.9920534908024636,0.9885489909597294,0.9910713379802958,0.9905092381213281,0.9905092381213281,0.9928733043151816,0.9928733043151816,0.9928733043151816
2024-04-18,12694.96,0.996745096845544,0.9920534908024636,0.9885489909597294,0.9910713379802958,0.9905092381213281,0.9905092381213281,0.9928733043151816,0.9928733043151816
2024-04-19,12697.0,0.9971590620846398,0.996745096845544,0.9920534908024636,0.9885489909597294,0.9910713379802958,0.9905092381213281,0.9905092381213281,0.9928733043151816
2024-04-20,12697.0,0.9971590620846398,0.9971590620846398,0.996745096845544,0.9920534908024636,0.9885489909597294,0.9910713379802958,0.9905092381213281,0.9905092381213281
2024-04-21,12697.0,0.9971590620846398,0.9971590620846398,0.9971590620846398,0.996745096845544,0.9920534908024636,0.9885489909597294,0.9910713379802958,0.9905092381213281
2024-04-22,12690.0,0.9957385931269596,0.9971590620846398,0.9971590620846398,0.9971590620846398,0.996745096845544,0.9920534908024636,0.9885489909597294,0.9910713379802958
2024-04-23,12711.0,0.9999999999999998,0.9957385931269596,0.9971590620846398,0.9971590620846398,0.9971590620846398,0.996745096845544,0.9920534908024636,0.9885489909597294
2024-04-24,12705.0,0.9987824551791313,0.9999999999999998,0.9957385931269596,0.9971590620846398,0.9971590620846398,0.9971590620846398,0.996745096845544,0.9920534908024636
2024-04-25,12689.97,0.9957325054028547,0.9987824551791313,0.9999999999999998,0.9957385931269596,0.9971590620846398,0.9971590620846398,0.9971590620846398,0.996745096845544
2024-04-26,12640.21,0.9856350003551169,0.9957325054028547,0.9987824551791313,0.9999999999999998,0.9957385931269596,0.9971590620846398,0.9971590620846398,0.9971590620846398
2024-04-27,12640.21,0.9856350003551169,0.9856350003551169,0.9957325054028547,0.9987824551791313,0.9999999999999998,0.9957385931269596,0.9971590620846398,0.9971590620846398
2024-04-28,12640.21,0.9856350003551169,0.9856350003551169,0.9856350003551169,0.9957325054028547,0.9987824551791313,0.9999999999999998,0.9957385931269596,0.9971590620846398
2024-04-29,12662.01,0.990058746537607,0.9856350003551169,0.9856350003551169,0.9856350003551169,0.9957325054028547,0.9987824551791313,0.9999999999999998,0.9957385931269596
2024-04-30,12620.01,0.9815359327915261,0.990058746537607,0.9856350003551169,0.9856350003551169,0.9856350003551169,0.9957325054028547,0.9987824551791313,0.9999999999999998
